FACILITY,ENTITY,TIMESTAMP,TOOL,TOOL_INSTANCE_NAME,STATUS,TASK_NAME,ELAPSE_SECONDS,MANUAL_STATE_CODE,COMMENTS,UPPER_STATE,WW,NEXT_TASK_NAME,NEXT_TASK_DURATION
A01,HXV003,2025-02-25 20:55:31,HXV003,ToolController,PROD,Processing,11073.0,BAGGED,,PROD,202509,,1589.0
A01,HXV003,2025-02-26 00:00:04,HXV003,ToolController,STANDBY,,1589.0,BAGGED,,STANDBY,202509,Processing,6484.0
A01,HXV003,2025-02-26 00:26:33,HXV003,ToolController,PROD,Processing,6484.0,BAGGED,,PROD,202509,,1093.0
A01,HXV003,2025-02-26 02:14:37,HXV003,ToolController,STANDBY,,1093.0,BAGGED,,STANDBY,202509,Processing,10153.0
A01,HXV003,2025-02-26 02:32:50,HXV003,ToolController,PROD,Processing,10153.0,BAGGED,,PROD,202509,,
A01,HXV003,2025-02-26 05:22:03,HXV003,ToolController,STANDBY,,,BAGGED,,STANDBY,202509,,
A01,HXV005,2025-02-25 23:18:06,HXV005,ToolController,PROD,Processing,22212.0,PROD,,PROD,202509,No Task,0.0
A01,HXV005,2025-02-26 05:28:18,HXV005,ToolController,Unknown,No Task,0.0,PROD,,UNKNOWN,202509,,11.0
A01,HXV005,2025-02-26 05:28:18,HXV005,ToolController,UNKNOWN,,11.0,UNKNOWN,Host disconnected from tool,UNKNOWN,202509,No Task,0.0
A01,HXV005,2025-02-26 05:28:29,HXV005,ToolController,Unknown,No Task,0.0,UNKNOWN,,UNKNOWN,202509,,8.0
A01,HXV005,2025-02-26 05:28:29,HXV005,ToolController,PROD,,8.0,PROD,Communication with tool restored,PROD,202509,Processing,69516.0
A01,HXV005,2025-02-26 05:28:37,HXV005,ToolController,PROD,Processing,69516.0,PROD,,PROD,202509,,1.0
A01,HXV005,2025-02-27 00:47:13,HXV005,ToolController,STANDBY,,1.0,PROD,,STANDBY,202509,,620.0
A01,HXV005,2025-02-27 00:47:14,HXV005,ToolController,STANDBY,,620.0,PROD,,STANDBY,202509,Processing,13389.0
A01,HXV005,2025-02-27 00:57:34,HXV005,ToolController,PROD,Processing,13389.0,PROD,,PROD,202509,,0.0
A01,HXV005,2025-02-27 04:40:43,HXV005,ToolController,STANDBY,,0.0,PROD,,STANDBY,202509,,530.0
A01,HXV005,2025-02-27 04:40:43,HXV005,ToolController,STANDBY,,530.0,PROD,,STANDBY,202509,Processing,20914.0
A01,HXV005,2025-02-27 04:49:33,HXV005,ToolController,PROD,Processing,20914.0,PROD,,PROD,202509,,1.0
A01,HXV005,2025-02-27 10:38:07,HXV005,ToolController,STANDBY,,1.0,PROD,,STANDBY,202509,,350.0
A01,HXV005,2025-02-27 10:38:08,HXV005,ToolController,STANDBY,,350.0,PROD,,STANDBY,202509,Processing,15309.0
A01,HXV005,2025-02-27 10:43:58,HXV005,ToolController,PROD,Processing,15309.0,PROD,,PROD,202509,,1.0
A01,HXV005,2025-02-27 14:59:07,HXV005,ToolController,STANDBY,,1.0,PROD,,STANDBY,202509,,750.0
A01,HXV005,2025-02-27 14:59:08,HXV005,ToolController,STANDBY,,750.0,PROD,,STANDBY,202509,Processing,5914.0
A01,HXV005,2025-02-27 15:11:38,HXV005,ToolController,PROD,Processing,5914.0,PROD,,PROD,202509,,1.0
A01,HXV005,2025-02-27 16:50:12,HXV005,ToolController,STANDBY,,1.0,PROD,,STANDBY,202509,,269.0
A01,HXV005,2025-02-27 16:50:13,HXV005,ToolController,STANDBY,,269.0,PROD,,STANDBY,202509,Processing,131.0
A01,HXV005,2025-02-27 16:54:42,HXV005,ToolController,PROD,Processing,131.0,PROD,,PROD,202509,,0.0
A01,HXV005,2025-02-27 16:56:53,HXV005,ToolController,STANDBY,,0.0,PROD,,STANDBY,202509,,1170.0
A01,HXV005,2025-02-27 16:56:53,HXV005,ToolController,STANDBY,,1170.0,PROD,,STANDBY,202509,Processing,10.0
A01,HXV005,2025-02-27 17:16:23,HXV005,ToolController,PROD,Processing,10.0,PROD,,PROD,202509,,1.0
A01,HXV005,2025-02-27 17:16:33,HXV005,ToolController,STANDBY,,1.0,PROD,,STANDBY,202509,,159.0
A01,HXV005,2025-02-27 17:16:34,HXV005,ToolController,STANDBY,,159.0,PROD,,STANDBY,202509,Processing,
A01,HXV005,2025-02-27 17:19:13,HXV005,ToolController,PROD,Processing,,PROD,,PROD,202509,,
A01,HXV006,2025-02-25 03:13:55,HXV006,ToolController,PROD,Processing,129039.0,PROD,,PROD,202509,,1.0
A01,HXV006,2025-02-26 15:04:34,HXV006,ToolController,STANDBY,,1.0,PROD,,STANDBY,202509,,50.0
A01,HXV006,2025-02-26 15:04:35,HXV006,ToolController,STANDBY,,50.0,PROD,,STANDBY,202509,Processing,37549.0
A01,HXV006,2025-02-26 15:05:25,HXV006,ToolController,PROD,Processing,37549.0,PROD,,PROD,202509,No Task,1.0
A01,HXV006,2025-02-27 01:31:14,HXV006,ToolController,Unknown,No Task,1.0,PROD,,UNKNOWN,202509,,2.0
A01,HXV006,2025-02-27 01:31:15,HXV006,ToolController,PROD,,2.0,PROD,,PROD,202509,Processing,339.0
A01,HXV006,2025-02-27 01:31:17,HXV006,ToolController,PROD,Processing,339.0,PROD,,PROD,202509,No Task,1.0
A01,HXV006,2025-02-27 01:36:56,HXV006,ToolController,Unknown,No Task,1.0,PROD,,UNKNOWN,202509,,2.0
A01,HXV006,2025-02-27 01:36:57,HXV006,ToolController,PROD,,2.0,PROD,,PROD,202509,Processing,20649.0
A01,HXV006,2025-02-27 01:36:59,HXV006,ToolController,PROD,Processing,20649.0,PROD,,PROD,202509,No Task,2.0
A01,HXV006,2025-02-27 07:21:08,HXV006,ToolController,Unknown,No Task,2.0,PROD,,UNKNOWN,202509,,2.0
A01,HXV006,2025-02-27 07:21:10,HXV006,ToolController,PROD,,2.0,PROD,,PROD,202509,Processing,1177.0
A01,HXV006,2025-02-27 07:21:12,HXV006,ToolController,PROD,Processing,1177.0,PROD,,PROD,202509,No Task,0.0
A01,HXV006,2025-02-27 07:40:49,HXV006,ToolController,Unknown,No Task,0.0,PROD,,UNKNOWN,202509,,208.0
A01,HXV006,2025-02-27 07:40:49,HXV006,ToolController,UNKNOWN,,208.0,UNKNOWN,Host disconnected from tool,UNKNOWN,202509,No Task,0.0
A01,HXV006,2025-02-27 07:44:17,HXV006,ToolController,Unknown,No Task,0.0,UNKNOWN,,UNKNOWN,202509,,10.0
A01,HXV006,2025-02-27 07:44:17,HXV006,ToolController,PROD,,10.0,PROD,Communication with tool restored,PROD,202509,,4.0
A01,HXV006,2025-02-27 07:44:27,HXV006,ToolController,STANDBY,,4.0,PROD,,STANDBY,202509,,57.0
A01,HXV006,2025-02-27 07:44:31,HXV006,ToolController,STANDBY,,57.0,PROD,,STANDBY,202509,No Task,1.0
A01,HXV006,2025-02-27 07:45:28,HXV006,ToolController,Unknown,No Task,1.0,PROD,,UNKNOWN,202509,,2.0
A01,HXV006,2025-02-27 07:45:29,HXV006,ToolController,PROD,,2.0,PROD,,PROD,202509,,152.0
A01,HXV006,2025-02-27 07:45:31,HXV006,ToolController,STANDBY,,152.0,PROD,,STANDBY,202509,,299.0
A01,HXV006,2025-02-27 07:48:03,HXV006,ToolController,STANDBY,,299.0,PROD,,STANDBY,202509,Processing,
A01,HXV006,2025-02-27 07:53:02,HXV006,ToolController,PROD,Processing,,PROD,,PROD,202509,,
A01,HXV007,2025-02-25 22:29:46,HXV007,ToolController,PROD,Processing,22447.0,PROD,,PROD,202509,No Task,0.0
A01,HXV007,2025-02-26 04:43:53,HXV007,ToolController,Unknown,No Task,0.0,PROD,,UNKNOWN,202509,,11.0
A01,HXV007,2025-02-26 04:43:53,HXV007,ToolController,UNKNOWN,,11.0,UNKNOWN,Host disconnected from tool,UNKNOWN,202509,No Task,0.0
A01,HXV007,2025-02-26 04:44:04,HXV007,ToolController,Unknown,No Task,0.0,UNKNOWN,,UNKNOWN,202509,,4.0
A01,HXV007,2025-02-26 04:44:04,HXV007,ToolController,PROD,,4.0,PROD,Communication with tool restored,PROD,202509,Processing,73268.0
A01,HXV007,2025-02-26 04:44:08,HXV007,ToolController,PROD,Processing,73268.0,PROD,,PROD,202509,,0.0
A01,HXV007,2025-02-27 01:05:16,HXV007,ToolController,STANDBY,,0.0,PROD,,STANDBY,202509,,1061.0
A01,HXV007,2025-02-27 01:05:16,HXV007,ToolController,STANDBY,,1061.0,PROD,,STANDBY,202509,Processing,
A01,HXV007,2025-02-27 01:22:57,HXV007,ToolController,PROD,Processing,,PROD,,PROD,202509,,
A01,HXV016,2025-02-24 16:36:02,HXV016,ToolController,BAGGED,,171128.0,BAGGED,Updated by station controller.,BAGGED,202509,No Task,1.0
A01,HXV016,2025-02-26 16:08:10,HXV016,ToolController,Unknown,No Task,1.0,BAGGED,,UNKNOWN,202509,,
A01,HXV016,2025-02-26 16:08:11,HXV016,ToolController,BAGGED,,,BAGGED,Updated by station controller.,BAGGED,202509,,
A01,HXV201,2025-02-25 23:37:11,HXV201,ToolController,STANDBY,,139963.0,BAGGED,,STANDBY,202509,No Task,2783.0
A01,HXV201,2025-02-27 14:29:54,HXV201,ToolController,Unknown,No Task,2783.0,BAGGED,,UNKNOWN,202509,No Task,20.0
A01,HXV201,2025-02-27 15:16:17,HXV201,ToolController,Unknown,No Task,20.0,BAGGED,,UNKNOWN,202509,,
A01,HXV201,2025-02-27 15:16:37,HXV201,ToolController,STANDBY,,,BAGGED,,STANDBY,202509,,
A01,HXV203,2025-02-24 12:27:53,HXV203,ToolController,PROD,Processing,158595.0,BAGGED,,PROD,202509,,5.0
A01,HXV203,2025-02-26 08:31:08,HXV203,ToolController,IDLE,,5.0,IDLE,,IDLE,202509,,67627.0
A01,HXV203,2025-02-26 08:31:13,HXV203,ToolController,PROD,,67627.0,PROD,,PROD,202509,,159.0
A01,HXV203,2025-02-27 03:18:20,HXV203,ToolController,STANDBY,,159.0,PROD,,STANDBY,202509,Processing,31720.0
A01,HXV203,2025-02-27 03:20:59,HXV203,ToolController,PROD,Processing,31720.0,PROD,,PROD,202509,,330.0
A01,HXV203,2025-02-27 12:09:39,HXV203,ToolController,STANDBY,,330.0,PROD,,STANDBY,202509,Processing,30046.0
A01,HXV203,2025-02-27 12:15:09,HXV203,ToolController,PROD,Processing,30046.0,PROD,,PROD,202509,,1251.0
A01,HXV203,2025-02-27 20:35:55,HXV203,ToolController,STANDBY,,1251.0,PROD,,STANDBY,202509,Processing,
A01,HXV203,2025-02-27 20:56:46,HXV203,ToolController,PROD,Processing,,PROD,,PROD,202509,,
A01,HXV204,2025-02-23 22:32:33,HXV204,ToolController,PROD,Processing,216646.0,PROD,,PROD,202509,,1.0
A01,HXV204,2025-02-26 10:43:19,HXV204,ToolController,STANDBY,,1.0,PROD,,STANDBY,202509,,309.0
A01,HXV204,2025-02-26 10:43:20,HXV204,ToolController,STANDBY,,309.0,PROD,,STANDBY,202509,Processing,75023.0
A01,HXV204,2025-02-26 10:48:29,HXV204,ToolController,PROD,Processing,75023.0,PROD,,PROD,202509,,260.0
A01,HXV204,2025-02-27 07:38:52,HXV204,ToolController,STANDBY,,260.0,PROD,,STANDBY,202509,,2.0
A01,HXV204,2025-02-27 07:43:12,HXV204,ToolController,PM,,2.0,PM,QPM,PM,202509,,26377.0
A01,HXV204,2025-02-27 07:43:14,HXV204,ToolController,STANDBY,,26377.0,PM,,STANDBY,202509,No Task,1.0
A01,HXV204,2025-02-27 15:02:51,HXV204,ToolController,Unknown,No Task,1.0,PM,,UNKNOWN,202509,,3.0
A01,HXV204,2025-02-27 15:02:52,HXV204,ToolController,PROD,,3.0,PROD,,PROD,202509,,559.0
A01,HXV204,2025-02-27 15:02:55,HXV204,ToolController,STANDBY,,559.0,PROD,,STANDBY,202509,Processing,
A01,HXV204,2025-02-27 15:12:14,HXV204,ToolController,PROD,Processing,,PROD,,PROD,202509,,
A01,HXV207,2025-02-23 11:57:49,HXV207,ToolController,PROD,Processing,230481.0,PROD,,PROD,202509,,1.0
A01,HXV207,2025-02-26 03:59:10,HXV207,ToolController,STANDBY,,1.0,PROD,,STANDBY,202509,,920.0
A01,HXV207,2025-02-26 03:59:11,HXV207,ToolController,STANDBY,,920.0,PROD,,STANDBY,202509,Processing,51707.0
A01,HXV207,2025-02-26 04:14:31,HXV207,ToolController,PROD,Processing,51707.0,PROD,,PROD,202509,No Task,1.0
A01,HXV207,2025-02-26 18:36:18,HXV207,ToolController,Unknown,No Task,1.0,PROD,,UNKNOWN,202509,,3.0
A01,HXV207,2025-02-26 18:36:19,HXV207,ToolController,PROD,,3.0,PROD,,PROD,202509,Processing,43245.0
A01,HXV207,2025-02-26 18:36:22,HXV207,ToolController,PROD,Processing,43245.0,PROD,,PROD,202509,,0.0
A01,HXV207,2025-02-27 06:37:07,HXV207,ToolController,STANDBY,,0.0,PROD,,STANDBY,202509,,891.0
A01,HXV207,2025-02-27 06:37:07,HXV207,ToolController,STANDBY,,891.0,PROD,,STANDBY,202509,Processing,23744.0
A01,HXV207,2025-02-27 06:51:58,HXV207,ToolController,PROD,Processing,23744.0,PROD,,PROD,202509,,0.0
A01,HXV207,2025-02-27 13:27:42,HXV207,ToolController,STANDBY,,0.0,PROD,,STANDBY,202509,,150.0
A01,HXV207,2025-02-27 13:27:42,HXV207,ToolController,STANDBY,,150.0,PROD,,STANDBY,202509,Processing,25891.0
A01,HXV207,2025-02-27 13:30:12,HXV207,ToolController,PROD,Processing,25891.0,PROD,,PROD,202509,,435.0
A01,HXV207,2025-02-27 20:41:43,HXV207,ToolController,STANDBY,,435.0,PROD,,STANDBY,202509,No Task,1.0
A01,HXV207,2025-02-27 20:48:58,HXV207,ToolController,Unknown,No Task,1.0,PROD,,UNKNOWN,202509,,3.0
A01,HXV207,2025-02-27 20:48:59,HXV207,ToolController,PROD,,3.0,PROD,,PROD,202509,,97.0
A01,HXV207,2025-02-27 20:49:02,HXV207,ToolController,STANDBY,,97.0,PROD,,STANDBY,202509,Processing,
A01,HXV207,2025-02-27 20:50:39,HXV207,ToolController,PROD,Processing,,PROD,,PROD,202509,,
A01,HXV209,2025-02-25 23:33:48,HXV209,ToolController,PROD,Processing,6038.0,BAGGED,,PROD,202509,,0.0
A01,HXV209,2025-02-26 01:14:26,HXV209,ToolController,STANDBY,,0.0,BAGGED,,STANDBY,202509,,4657.0
A01,HXV209,2025-02-26 01:14:26,HXV209,ToolController,STANDBY,,4657.0,BAGGED,,STANDBY,202509,Processing,1.0
A01,HXV209,2025-02-26 02:32:03,HXV209,ToolController,PROD,Processing,1.0,BAGGED,,PROD,202509,,165.0
A01,HXV209,2025-02-26 02:32:04,HXV209,ToolController,STANDBY,,165.0,BAGGED,,STANDBY,202509,Processing,150.0
A01,HXV209,2025-02-26 02:34:49,HXV209,ToolController,PROD,Processing,150.0,BAGGED,,PROD,202509,,69.0
A01,HXV209,2025-02-26 02:37:19,HXV209,ToolController,STANDBY,,69.0,BAGGED,,STANDBY,202509,Processing,409.0
A01,HXV209,2025-02-26 02:38:28,HXV209,ToolController,PROD,Processing,409.0,BAGGED,,PROD,202509,No Task,78.0
A01,HXV209,2025-02-26 02:45:17,HXV209,ToolController,Unknown,No Task,78.0,BAGGED,,UNKNOWN,202509,No Task,1.0
A01,HXV209,2025-02-26 02:46:35,HXV209,ToolController,Unknown,No Task,1.0,BAGGED,,UNKNOWN,202509,,326.0
A01,HXV209,2025-02-26 02:46:36,HXV209,ToolController,BAGGED,,326.0,BAGGED,Updated by station controller.,BAGGED,202509,No Task,8.0
A01,HXV209,2025-02-26 02:52:02,HXV209,ToolController,Unknown,No Task,8.0,BAGGED,,UNKNOWN,202509,,181.0
A01,HXV209,2025-02-26 02:52:10,HXV209,ToolController,STANDBY,,181.0,BAGGED,,STANDBY,202509,,372.0
A01,HXV209,2025-02-26 02:55:11,HXV209,ToolController,STANDBY,,372.0,BAGGED,,STANDBY,202509,No Task,1.0
A01,HXV209,2025-02-26 03:01:23,HXV209,ToolController,Unknown,No Task,1.0,BAGGED,,UNKNOWN,202509,,2.0
A01,HXV209,2025-02-26 03:01:24,HXV209,ToolController,BAGGED,,2.0,BAGGED,Updated by station controller.,BAGGED,202509,,113.0
A01,HXV209,2025-02-26 03:01:26,HXV209,ToolController,STANDBY,,113.0,BAGGED,,STANDBY,202509,Processing,2979.0
A01,HXV209,2025-02-26 03:03:19,HXV209,ToolController,PROD,Processing,2979.0,BAGGED,,PROD,202509,,26.0
A01,HXV209,2025-02-26 03:52:58,HXV209,ToolController,STANDBY,,26.0,BAGGED,,STANDBY,202509,,107.0
A01,HXV209,2025-02-26 03:53:24,HXV209,ToolController,STANDBY,,107.0,BAGGED,,STANDBY,202509,No Task,627.0
A01,HXV209,2025-02-26 03:55:11,HXV209,ToolController,Unknown,No Task,627.0,BAGGED,,UNKNOWN,202509,No Task,8.0
A01,HXV209,2025-02-26 04:05:38,HXV209,ToolController,Unknown,No Task,8.0,BAGGED,,UNKNOWN,202509,,10.0
A01,HXV209,2025-02-26 04:05:46,HXV209,ToolController,STANDBY,,10.0,BAGGED,,STANDBY,202509,,158.0
A01,HXV209,2025-02-26 04:05:56,HXV209,ToolController,STANDBY,,158.0,BAGGED,,STANDBY,202509,,1407.0
A01,HXV209,2025-02-26 04:08:34,HXV209,ToolController,STANDBY,,1407.0,BAGGED,,STANDBY,202509,Processing,481.0
A01,HXV209,2025-02-26 04:32:01,HXV209,ToolController,PROD,Processing,481.0,BAGGED,,PROD,202509,,110.0
A01,HXV209,2025-02-26 04:40:02,HXV209,ToolController,STANDBY,,110.0,BAGGED,,STANDBY,202509,Processing,370.0
A01,HXV209,2025-02-26 04:41:52,HXV209,ToolController,PROD,Processing,370.0,BAGGED,,PROD,202509,,1.0
A01,HXV209,2025-02-26 04:48:02,HXV209,ToolController,STANDBY,,1.0,BAGGED,,STANDBY,202509,,79.0
A01,HXV209,2025-02-26 04:48:03,HXV209,ToolController,STANDBY,,79.0,BAGGED,,STANDBY,202509,Processing,40413.0
A01,HXV209,2025-02-26 04:49:22,HXV209,ToolController,PROD,Processing,40413.0,BAGGED,,PROD,202509,,2209.0
A01,HXV209,2025-02-26 16:02:55,HXV209,ToolController,STANDBY,,2209.0,BAGGED,,STANDBY,202509,Processing,2221.0
A01,HXV209,2025-02-26 16:39:44,HXV209,ToolController,PROD,Processing,2221.0,BAGGED,,PROD,202509,,70.0
A01,HXV209,2025-02-26 17:16:45,HXV209,ToolController,STANDBY,,70.0,BAGGED,,STANDBY,202509,Processing,866.0
A01,HXV209,2025-02-26 17:17:55,HXV209,ToolController,PROD,Processing,866.0,BAGGED,,PROD,202509,,1.0
A01,HXV209,2025-02-26 17:32:21,HXV209,ToolController,STANDBY,,1.0,BAGGED,,STANDBY,202509,,48.0
A01,HXV209,2025-02-26 17:32:22,HXV209,ToolController,STANDBY,,48.0,BAGGED,,STANDBY,202509,Processing,4793.0
A01,HXV209,2025-02-26 17:33:10,HXV209,ToolController,PROD,Processing,4793.0,BAGGED,,PROD,202509,,1.0
A01,HXV209,2025-02-26 18:53:03,HXV209,ToolController,STANDBY,,1.0,BAGGED,,STANDBY,202509,,470.0
A01,HXV209,2025-02-26 18:53:04,HXV209,ToolController,STANDBY,,470.0,BAGGED,,STANDBY,202509,Processing,13658.0
A01,HXV209,2025-02-26 19:00:54,HXV209,ToolController,PROD,Processing,13658.0,BAGGED,,PROD,202509,,50.0
A01,HXV209,2025-02-26 22:48:32,HXV209,ToolController,STANDBY,,50.0,BAGGED,,STANDBY,202509,Processing,30.0
A01,HXV209,2025-02-26 22:49:22,HXV209,ToolController,PROD,Processing,30.0,BAGGED,,PROD,202509,,1.0
A01,HXV209,2025-02-26 22:49:52,HXV209,ToolController,STANDBY,,1.0,BAGGED,,STANDBY,202509,,19.0
A01,HXV209,2025-02-26 22:49:53,HXV209,ToolController,STANDBY,,19.0,BAGGED,,STANDBY,202509,Processing,40.0
A01,HXV209,2025-02-26 22:50:12,HXV209,ToolController,PROD,Processing,40.0,BAGGED,,PROD,202509,,1.0
A01,HXV209,2025-02-26 22:50:52,HXV209,ToolController,STANDBY,,1.0,BAGGED,,STANDBY,202509,,169.0
A01,HXV209,2025-02-26 22:50:53,HXV209,ToolController,STANDBY,,169.0,BAGGED,,STANDBY,202509,Processing,31.0
A01,HXV209,2025-02-26 22:53:42,HXV209,ToolController,PROD,Processing,31.0,BAGGED,,PROD,202509,,0.0
A01,HXV209,2025-02-26 22:54:13,HXV209,ToolController,STANDBY,,0.0,BAGGED,,STANDBY,202509,,100.0
A01,HXV209,2025-02-26 22:54:13,HXV209,ToolController,STANDBY,,100.0,BAGGED,,STANDBY,202509,Processing,240.0
A01,HXV209,2025-02-26 22:55:53,HXV209,ToolController,PROD,Processing,240.0,BAGGED,,PROD,202509,,0.0
A01,HXV209,2025-02-26 22:59:53,HXV209,ToolController,STANDBY,,0.0,BAGGED,,STANDBY,202509,,290.0
A01,HXV209,2025-02-26 22:59:53,HXV209,ToolController,STANDBY,,290.0,BAGGED,,STANDBY,202509,Processing,180.0
A01,HXV209,2025-02-26 23:04:43,HXV209,ToolController,PROD,Processing,180.0,BAGGED,,PROD,202509,,1.0
A01,HXV209,2025-02-26 23:07:43,HXV209,ToolController,STANDBY,,1.0,BAGGED,,STANDBY,202509,,9.0
A01,HXV209,2025-02-26 23:07:44,HXV209,ToolController,STANDBY,,9.0,BAGGED,,STANDBY,202509,Processing,40.0
A01,HXV209,2025-02-26 23:07:53,HXV209,ToolController,PROD,Processing,40.0,BAGGED,,PROD,202509,,1.0
A01,HXV209,2025-02-26 23:08:33,HXV209,ToolController,STANDBY,,1.0,BAGGED,,STANDBY,202509,,1600.0
A01,HXV209,2025-02-26 23:08:34,HXV209,ToolController,STANDBY,,1600.0,BAGGED,,STANDBY,202509,Processing,3725.0
A01,HXV209,2025-02-26 23:35:14,HXV209,ToolController,PROD,Processing,3725.0,BAGGED,,PROD,202509,,611.0
A01,HXV209,2025-02-27 00:37:19,HXV209,ToolController,STANDBY,,611.0,BAGGED,,STANDBY,202509,No Task,9573.0
A01,HXV209,2025-02-27 00:47:30,HXV209,ToolController,Unknown,No Task,9573.0,BAGGED,,UNKNOWN,202509,No Task,1.0
A01,HXV209,2025-02-27 03:27:03,HXV209,ToolController,Unknown,No Task,1.0,BAGGED,,UNKNOWN,202509,,3840.0
A01,HXV209,2025-02-27 03:27:04,HXV209,ToolController,BAGGED,,3840.0,BAGGED,Updated by station controller.,BAGGED,202509,No Task,9.0
A01,HXV209,2025-02-27 04:31:04,HXV209,ToolController,Unknown,No Task,9.0,BAGGED,,UNKNOWN,202509,,1837.0
A01,HXV209,2025-02-27 04:31:13,HXV209,ToolController,STANDBY,,1837.0,BAGGED,,STANDBY,202509,,5563.0
A01,HXV209,2025-02-27 05:01:50,HXV209,ToolController,STANDBY,,5563.0,BAGGED,,STANDBY,202509,No Task,1.0
A01,HXV209,2025-02-27 06:34:33,HXV209,ToolController,Unknown,No Task,1.0,BAGGED,,UNKNOWN,202509,,2.0
A01,HXV209,2025-02-27 06:34:34,HXV209,ToolController,BAGGED,,2.0,BAGGED,Updated by station controller.,BAGGED,202509,,164.0
A01,HXV209,2025-02-27 06:34:36,HXV209,ToolController,STANDBY,,164.0,BAGGED,,STANDBY,202509,Processing,
A01,HXV209,2025-02-27 06:37:20,HXV209,ToolController,PROD,Processing,,BAGGED,,PROD,202509,,
A01,HXV210,2025-02-25 16:37:33,HXV210,ToolController,PROD,Processing,153603.0,PROD,,PROD,202509,,10309.0
A01,HXV210,2025-02-27 11:17:36,HXV210,ToolController,CUSTOMER ENG,,10309.0,CUSTOMER ENG,,CUSTOMER ENG,202509,,
A01,HXV210,2025-02-27 14:09:25,HXV210,ToolController,PROD,,,PROD,,PROD,202509,,
