TOOL,STATUS,TIMESTAMP
HXV001,PROD,2025-02-17 11:43:33
HXV002,PROD,2025-02-16 01:54:15
HXV003,-,-
HXV004,-,-
HXV005,-,-
HXV006,-,-
HXV007,PROD,2025-02-17 06:43:44
HXV008,Unknown,2025-02-17 11:02:44
HXV009,-,-
HXV010,STANDBY,2025-02-17 11:47:45
HXV011,PROD,2025-02-17 06:55:13
HXV012,-,-
HXV013,-,-
HXV015,STANDBY,2025-02-17 02:13:26
HXV016,-,-
HXV017,PROD,2025-02-17 08:52:32
HXV201,PROD,2025-02-17 07:38:29
HXV202,-,-
HXV203,-,-
HXV204,STANDBY,2025-02-17 05:35:36
HXV205,-,-
HXV206,PROD,2025-02-16 16:18:43
HXV207,-,-
HXV208,-,-
HXV209,PROD,2025-02-16 22:18:45
HXV210,PROD,2025-02-17 01:00:45
HMV801,-,-
HMV802,-,-
HMV803,-,-
HMV804,-,-
HMV805,-,-
HMV806,-,-
HMV807,-,-
